744,"AVILOV, Nikolai",Men
745,"AVLUCA, Nazmi",Men
746,"AVRAMENKO, Gennadi",Men
747,"AVRIL, Jacky",Men
748,"AWAZIE, Nduka",Men
749,"AXELROD, Albert",Men
750,"AXELSSON, Thor",Men
751,"AXTELL, Charles Sumner",Men
752,"AYACHE, William",Men
753,"AYALA, Roberto",Men
754,"AYAT, Albert",Men
755,"AYEW, Kwame",Men
756,"AYIK, Ahmet",Men
757,"AYKAC, Turgut",Men
758,"AYMAR, Luciana",Women
759,"AYRAULT, Arthur Delancey Jr.",Men
760,"AYRE, Sanjay",Men
761,"AYTON, Sarah",Women
762,"AYVAZ, Kazim",Men
763,"AYVAZYAN, Artur",Men
764,"AZAR, Amado",Men
765,"AZARIAN, Eduard",Men
766,"AZAROVA, Elena",Women
767,"AZARYAN, Albert",Men
768,"AZCUY OLIVA, Isaac",Men
769,"AZEVEDO EVORA, Affonso",Men
770,"AZEVEDO, Luiz Felipe",Men
771,"AZEVEDO, Tony",Men
772,"AZIZOV, Minneula",Men
773,"AZNAVOURIAN, Karina",Women
774,"AZON, Sandra",Women
775,"AZZI, Jennifer",Women
776,"BA, Yan",Women
777,"BAALA, Mehdi",Men
778,"BAAR, Roland",Men
779,"BABA, Jaroslav",Men
780,"BABAKOVA, Inha",Women
781,"BABANGIDA, Tijani",Men
782,"BABANINA, Svetlana",Women
783,"BABASHOFF, Jack, Jr.",Men
784,"BABASHOFF, Shirley Farber",Women
785,"BABAYARO, Celestine",Men
786,"BABAYARO, Emmanuel",Men
787,"BABB-SPRAGUE, Kristen",Women
788,"BABCOCK, Harry Stoddard",Men
789,"BABERS, Alonzo C.",Men
790,"BABII, Sorin",Men
791,"BABKA, Richard Aldrich",Men
792,"BABUSHKINA, Olesya",Women
793,"BACA, Juraj",Men
794,BACH,Men
795,"BACH, Bjoern",Men
796,"BACH, Michael",Men
797,"BACH, Thomas",Men
798,"BACH, Walter",Men
799,"BACHFELD, Jochen",Men
800,"BACHMANN, Albert",Men
801,"BACHMANN, Alfred",Men
802,"BACHMANN, Tina",Women
803,"BACHOR, Isabell",Women
804,"BACHUROV, Yuri",Men
805,"BACIU, Ion",Men
806,"BÄCKANDER, Helge",Men
807,"BACKEGREN, Anders",Men
808,"BACKHAUS, Robin James",Men
809,"BACKLEY, Steve",Men
810,"BACKLUND, Nils",Men
811,"BACKMAN, Erik",Men
812,"BACKUS, Ronald",Men
813,"BACON, Charles Joseph",Men
814,"BACON, Stanley Vivian",Men
815,"BACZAKO, Peter",Men
816,"BADA, Sunday",Men
817,"BADCOCK, John Charles",Men
818,"BADE, Lance",Men
819,"BADEA, Ioana",Women
820,"BADENOV, Bair",Men
821,"BADENSKI, Andrzej",Men
822,"BADER, Edouard",Men
823,"BADIOU, Franck",Men
824,"BADO, Rajmund",Men
825,"BADOREK, Gabriele",Women
826,"BADULINA, Svetlana",Women
827,"BAE, Minhee",Women
828,"BAERG, Cameron",Men
829,"BAESS, Klaus Baard",Men
830,"BAETENS, Robert Frederik",Men
831,"BAGACH, Oleksandr",Men
832,"BAGDASAROV, Armen",Men
833,"BAGGALEY, Nathan",Men
834,"BAGLEY, Nikolai",Men
835,"BAGRYANTSEVA, Elizaveta",Women
836,"BAHAIN, Julien",Men
837,"BAHARI, Mohamed",Men
838,"BAHDANOVICH, Aliaksandr",Men
839,"BAHDANOVICH, Andrei",Men
840,"BAHMANN, Angelika",Women
841,"BAHR, Gunnar",Men
842,"BÄHRE, Karl",Men
843,"BAHRINGER, Jurgen",Men
844,"BAIER, Bernhard",Men
845,"BAIK, Hyun-Man",Men
846,"BAIK, Myung-Sun",Women
847,"BAIKAUSKAITE, Lailute",Women
848,"BAILES, Margaret Johnson",Women
849,"BAILETTI, Antonio",Men
850,"BAILEY, Aleen",Women
851,"BAILEY, Angela",Women
852,"BAILEY, Arthur B.",Men
853,"BAILEY, Donovan",Men
854,"BAILEY, Emmanuel Mcdonald",Men
855,"BAILEY, Henry Marvin",Men
856,"BAILEY, Horace Peter",Men
857,"BAILEY, Ryan",Men
858,"BAILLIEU, Christopher",Men
859,"BAILLON, Louischarles",Men
860,"BAIN, Andretti",Men
861,"BAINBRIDGE, Angie",Women
862,"BAIRAMUKOV, Islam",Men
863,"BAIRD, George Hetzel",Men
864,"BAIS, Dhyan Chand",Men
865,"BAIS, Roop Singh",Men
866,"BAITOVA, Svetlana",Women
867,"BAJEROVA, Jaroslava",Women
868,"BAJKO, Karoly",Men
869,"BAJKUSA, Vesna",Women
870,"BAJRAMAJ, Fatmire",Women
871,"BAKANIC, Ladislava Aloisie",Women
872,"BAKASUN, Veljko",Men
873,"BAKER, Reginald L.",Men
874,"BAKER, Vin",Men
875,"BAKER, Walter Thane",Men
876,"BAKO, Pal",Men
877,"BAKO, Zoltan",Men
878,"BAKOGIANNI, Niki",Women
879,"BAKONYI, Peter",Men
880,"BAKOS, Karoly",Men
881,"BAKOVA, Anka",Women
882,"BAKULIN, Vladimir",Men
883,"BALABANOVA, Hanna",Women
884,"BALACHOV, Roman",Men
885,"BALADO MENDEZ, Roberto",Men
886,"BALAKSHIN, Georgy",Men
887,"BALAMIR, Halit",Men
888,"BALAN-SNEP, Doina Lilian",Women
889,"BALAS, Iolanda",Women
890,"BALASHOV, Andrei",Men
891,"BALASHOV, Roman",Men
892,"BALATTI, Fulvio",Men
893,"BALAVADZE, Vakhtang",Men
894,"BALBACH, Louis James",Men
895,"BALBOSHIN, Nikolai",Men
896,"BALCEIRO PAJON, Ledis Frank",Men
897,"BALCEIRO, Ledys Frank",Men
898,"BALCZO, Andras",Men
899,"BALDI, Baldo",Men
900,"BALDI, Ubaldesco",Men
901,"BALDINI, Ercole",Men
902,"BALDINI, Stefano",Men
903,"BALDO, Giuseppe",Men
904,"BALDO, Marta",Women
905,"BALDUS, Brita Pia",Women
906,"BALDWIN, John Lee",Men
907,"BALFOUR, Gordon Bruce",Men
908,"BALIC, Ivano",Men
909,"BALIC, Maro",Men
910,"BALINO, Enrique",Men
911,"BALINT, Laszlo",Men
912,"BALJIC, Mirsad",Men
913,"BALKENHOL, Klaus",Men
914,"BALL, Catherine",Women
915,"BALL, James A.",Men
916,"BALL, Lloy",Men
917,"BALLA, Jozsef",Men
918,"BALLANGER, Felicia",Women
919,"BALLART, Daniel",Men
920,"BALLERI, Mario",Men
921,"BALLESTER TULTESA, Jose Luis",Men
922,"BALLINGER, Ian Roy",Men
923,"BALME, Eugène",Men
924,"BALMFORTH, Darren",Men
925,"BALOGH, Ambrus",Men
926,"BALOGH, Beatrix",Women
927,"BALOGH, Gabor",Men
928,"BALOGH, Suzanne",Women
929,"BALONCIERI, Adolfo",Men
930,"BALOV, Stoyan",Men
931,"BALTACHA, Sergei",Men
932,"BALTER, Samuel J. Jr.",Men
933,"BALTHASAR, Ramona",Women
934,"BALTHAZAR, Lajos",Men
935,"BALTRUSCH, Frank",Men
936,"BALYU, Félix",Men
937,"BALZ, Heiko",Men
938,"BALZARINI, Guido",Men
939,"BAMBINI, Giorgio",Men
940,"BAMBUCK, Roger",Men
941,"BAN, Oana",Women
942,"BANACH, Edward Joseph",Men
943,"BANACH, Louis David",Men
944,"BANBURY, Ian",Men
945,"BANCHERO, Elvio",Men
946,"BANDHOLZ, Willi",Men
947,"BANDINELLI, Spartaco",Men
948,"BANDOLOWSKI, Valdemar",Men
949,"BANEGA, Ever",Men
950,"BANFALVI-FRIED, Klara",Women
951,"BANG, Dae-Du",Men
952,"BANG, Soo-Hyun",Women
953,"BANK, Jesper",Men
954,"BANNISTER, Alan",Men
955,"BANTEAUX SUAREZ, Carlos",Men
956,"BANTOM, Michael Allen",Men
957,"BANTZ, Helmut",Men
958,"BAO, Yingying",Women
959,"BAPTISTE, Kirk",Men
960,"BARABAS, Eniko",Women
961,"BARACCHINI, Silvio",Men
962,"BARAGLIA, Tullio",Men
963,"BARAN, Primo",Men
964,"BARANNIKOV, Vellikton",Men
965,"BARANOV, Sergey",Men
966,"BARANOVA, Elena",Women
967,"BARANY, Arpad",Men
968,"BARANY, Istvan",Men
969,"BARANYAI, Laszlo",Men
970,"BARASCU, Aurica",Women
971,"BARASZKIEWICZ, Pawel",Men
972,"BARATHAY, Samuel",Men
973,"BARBACHINSKI, Andrei",Men
974,"BARBAKOV, Evgeni",Men
975,BARBARA,Women
976,"BARBER, Darren",Men
977,"BARBER, Paul Jason",Men
978,"BARBERIS, Verdi",Men
979,"BARBEROLLE, Ernest",Men
980,"BARBIERI, Renato",Men
981,"BARBOSA, Dario",Men
982,"BARBURSKI, Kazimierz",Men
983,"BARBUTI, Raymond James",Men
984,"BARCENA RIOS, David",Men
985,"BARCIK, Edward",Men
986,"BARDACH, Georgina",Women
987,"BARDEN, Brian",Men
988,"BARDET, Anne-Lise",Women
989,"BARDI, Danilo",Men
990,"BARDOSI, Sandor Istvan",Men
991,"BAREA, Maria Del Carme N",Women
992,"BAREIRO, Fredy",Men
993,"BAREL, Olessya",Women
994,"BARFOD, Haakon",Men
995,"BARINOV, Yuri",Men
996,"BARISHEVA-KOROSTELEVA, Olga",Women
997,"BARKALOV, Aleksei",Men
998,"BARKER, Clifford Eugene",Men
999,"BARKER, Florence",Women
1000,"BARKER, Harold Ross",Men
1001,"BARKER, Ian",Men
1002,"BARKLEY, Charles",Men
1003,"BARKMAN, Jane Louise",Women
1004,"BARKSDALE, Donald Argee",Men
1005,"BARLEBEN, Bernd",Men
1006,"BARLOIS, Valerie",Women
1007,"BÄRLUND, Sulo",Men
1008,"BARNARD, Arthur",Men
1009,"BARNES, Eric Randolph",Men
1010,"BARNES, George",Men
1011,"BARNES, James",Men
1012,"BARNES, Jennifer Kirsten",Women
1013,"BARNES, Lee",Men
1014,"BARNES, Paddy",Men
1015,"BARNES, W.",Men
1016,"BARNETT, Jumbo",Men
1017,"BARNETT, Steven",Men
1018,"BARNETT, Steven William",Men
1019,"BARNHART, Nicole",Women
1020,"BAROEV, Khasan",Men
1021,"BARON, Bengt",Men
1022,"BARON, Mietje",Women
1023,"BARONE, Marian Emma Twining",Women
1024,"BAROUH, Francois",Men
1025,"BARR, Elizabeth Cynthia",Women
1026,"BARRAIS, Andre",Men
1027,"BARRATT, Bronte",Women
1028,"BARRE, Alexandra",Women
1029,"BARRE, Pascal",Men
1030,"BARRE, Patrick",Men
1031,"BARRELET, Henri",Men
1032,"BARRENA, Oscar",Men
1033,"BARRETO, Diego",Men
1034,"BARRETO, Edgar",Men
1035,"BARRETO, Nuno",Men
1036,"BARRETT, Alan John",Men
1037,"BARRETT, Edward Edmond",Men
1038,"BARRETT, Frederick Whitfield",Men
1039,"BARRETT, Herbert Roper",Men
1040,"BARRETT, Michael Thomas",Men
1041,"BARRETT, Peter Jones",Men
1042,"BARRIENTOS, Claudio",Men
1043,"BARRIO, Sonia",Women
1044,"BARRIONUEVO, Noel",Women
1045,"BARRIOS, Yarelys",Women
1046,"BARRON, Harold",Men
1047,"BARROS FERNANDEZ, Zoila",Women
1048,"BARROS, Leila",Women
1049,"BARROS, Zoila",Women
1050,"BARROW, Daniel Hubert Jr.",Men
1051,"BARROWMAN, Mike",Men
1052,"BARRS, Jay",Men
1053,"BARRUFET, David",Men
1054,"BARRY, Kevin",Men
1055,"BARRY, William Louis",Men
1056,"BARSLUKOVA, Yulia",Women
1057,"BARSOTTI, Dino",Men
1058,"BARTA, István",Men
1059,"BARTALINI, Marcello",Men
1060,"BARTELS DE VRIES, Maria Anna",Women
1061,"BARTENEV, Leonid",Men
1062,"BARTFAI, Krisztian",Men
1063,"BARTH, Carmen",Men
1064,"BARTH, Paul",Men
1065,"BARTHA, István",Men
1066,"BARTHEL, Joseph",Men
1067,"BARTHELS, Wolfgang",Men
1068,"BARTHOLOMAE, Fritz",Men
1069,"BARTHOLOMAE, Willi",Men
1070,"BARTIBAS, V.",Men
1071,"BARTKO, Robert",Men
1072,"BARTL, Franz",Men
1073,"BARTLETT, Charles Henry",Men
1074,"BARTLIFF, Charles Albert",Men
1075,"BARTMAN, Michiel",Men
1076,"BARTNIK, Wojciech",Men
1077,"BARTOLINI, Enzo",Men
1078,"BARTON, Christopher Bertram",Men
1079,"BARTON, Gregory Mark",Men
1080,"BARTON, Jim",Men
1081,"BARTOSIK, Alison",Women
1082,"BARTU, Jan",Men
1083,"BARTUSIAK, Saskia",Women
1084,"BÄRWIRTH, Anita",Women
1085,"BARYARD, Malin",Women
1086,"BARYSHNIKOV, Aleksandr",Men
1087,"BARZAGLI, Andrea",Men
1088,"BARZAKOV, Serafim",Men
1089,"BARZEGAR, Mansour",Men
1090,"BAS, Noël",Men
1091,"BASAGNI, Silvano",Men
1092,"BASAR, Hakki",Men
1093,"BASEL, Edgar",Men
1094,"BASHASHKIN, Anatoli",Men
1095,"BASHENOV, Viktor",Men
1096,"BASHIR, Ahmad",Men
1097,"BASHKATOV, Juri",Men
1098,"BASHKIN, Pavel",Men
1099,"BASIC, Mirko",Men
1100,"BASILE, Gianluca",Men
1101,"BASINSKI, Igor",Men
1102,"BASKARAN, Baskaran",Men
1103,"BASLETTA, Giulio",Men
1104,"BASS, Raymond Henry",Men
1105,"BASSEDAS, Christian",Men
1106,"BASSEMIR, Christian",Men
1107,"BASSET, Pierre",Men
1108,"BASSHAM, Lance Robert",Men
1109,"BASTET, Evert",Men
1110,"BASTI, Istvan",Men
1111,"BASTIEN, Louis",Men
1112,"BASTIN, Désiré",Men
1113,"BASZANOWSKI, Waldemar",Men
1114,"BATCHELDER, Joseph Laws",Men
1115,"BATCHELOR, Steven James",Men
1116,"BATES, Alfred Hilborn",Men
1117,"BATES, Michael D.",Men
1118,"BATEZ, Vladimir",Men
1119,"BATHE, Walter",Men
1120,"BATIGNANI, F.",Men
1121,"BATIROV, Mavlet",Men
1122,"BATKOVIC, Suzy",Women
1123,"BATSIUSHKA, Hanna",Women
1124,"BATTAGLIA, Roberto",Men
1125,"BATTEL, Edward",Men
1126,"BATTEN, Guin",Women
1127,"BATTEN, Kim",Women
1128,"BATTEN, Miriam",Women
1129,"BATTERSBY, James",Men
1130,"BATTERSBY, Thomas Sidney",Men
1131,"BATTISTA, Pastorini Battista",Men
1132,"BATTISTELLI, Stefano",Men
1133,"BATYRCHINA, Ianina",Women
1134,"BAU, Sabine Christiane",Women
1135,"BAUCH, Herbert",Men
1136,"BAUCHSPIESS, Bernd",Men
1137,"BAUDOUX, Bernard",Men
1138,"BAUDRIER, Jacques",Men
1139,"BAUER, Dennis",Men
1140,"BAUER, Fritz",Men
1141,"BAUER, Gustav",Men
1142,"BAUER, Rudolf",Men
1143,"BAUER, Seth David",Men
1144,"BAUER, Stephen",Men
1145,"BAUER, Sybil",Women
1146,"BAUER, Théophile",Men
1147,"BAUERSCHMIDT, Maritta",Women
1148,"BAUES, Wilhelm Bernd",Men
1149,"BAUGE, Gregory",Men
1150,"BAULCH, Jamie",Men
1151,"BAUM, Frank",Men
1152,"BAUMA, Hermine (Herma)",Women
1153,"BAUMANN, Alexander",Men
1154,"BAUMANN, Dieter",Men
1155,"BAUMANN, Hermann",Men
1156,"BAUMANN, Matthias Andreas",Men
1157,"BAUMANN, Wilhelm",Men
1158,"BAUMER, Daniela",Women
1159,"BAUMGART, Bernd",Men
1160,"BAUMGART, Wolfgang",Men
1161,"BAUMGARTL, Frank",Men
1162,"BAUMGARTNER, Bruce Robert",Men
1163,"BAUMGARTNER, Hans",Men
1164,"BAUR, Markus",Men
1165,"BAUSCH, James Aloysius Bernard",Men
1166,"BAUSSET, Olivier",Men
1167,"BAUTISTA ROCHA, Daniel",Men
1168,"BAUWENS, René",Men
1169,"BAVEREL, Myriam",Women
1170,"BAXTER, Irving",Men
1171,"BAXTER, James",Men
1172,"BAYANMUNK, Khorloo",Men
1173,"BAYARD, Jean",Men
1174,"BAYARSAIKHAN, Namjil",Men
1175,"BAYER, Ernest Henry",Men
1176,"BAYER, Gustav",Men
1177,"BAYI, Filbert",Men
1178,"BAYISA, Fita",Men
1179,"BAYLEY, Ryan",Men
1180,"BAYLIS, William Henry",Men
1181,"BAYLISS, F.C.",Men
1182,"BAYLISS, Lisa Jayne",Women
1183,"BAYOUMI, Tamer",Men
1184,"BAYRAK, Mithat",Men
1185,"BAYRAMOV, Rovshan",Men
1186,"BAZANOVA, Marina",Women
1187,"BAZDAREVIC, Mehmed",Men
1188,"BAZON, Adriana",Women
1189,"BCHARA, Hassan",Men
1190,"BEA, Sebastian",Men
1191,"BEACHCROFT, Charles",Men
1192,"BEADSWORTH, Gemma",Women
1193,"BEAMISH, Alfred Ernest",Men
1194,"BEAMISH, Winifred Geraldine",Women
1195,"BEAMON, Bob",Men
1196,"BEARA, Vladimir",Men
1197,"BEARD, Amanda",Women
1198,"BEARD, Elizabeth Ann",Women
1199,"BEARD, Percy",Men
1200,"BEARD, Ralph Milton Jr.",Men
1201,"BEARE, Jon",Men
1202,"BEASHEL, Colin",Men
1203,"BEATTIE, George",Men
1204,"BEATTIE, John",Men
1205,"BEAUBIEN, Layne",Men
1206,"BEAUD, Clement",Men
1207,"BEAUFRAND, Roger",Men
1208,"BEAUMONT, Lyne",Women
1209,"BEAUPREY, Jeanne Marie",Women
1210,"BEAUREGARD, Robin",Women
1211,"BEAUREPAIRE, Frank E.",Men
1212,"BEBECHKO, Serguei",Men
1213,"BEBEL, Bronislaw",Men
1214,"BEBETO, Jose Roberto",Men
1215,"BEBIC, Milivoj",Men
1216,"BEBINGTON, Anna",Women
1217,"BECCALI, Luigi",Men
1218,"BECHERU, Petre",Men
1219,"BECHMANN, Christoph",Men
1220,"BECIRSPAHIC, Mersada",Women
1221,"BECK, Frank",Men
1222,"BECK, Frederick",Men
1223,"BECK, Lewis William Jr.",Men
1224,"BECK, Robert Lee",Men
1225,"BECK, Volker",Men
1226,"BECK, Walter",Men
1227,"BECKE, Daniel",Men
1228,"BECKER, Andreas",Men
1229,"BECKER, Boris Franz",Men
1230,"BECKER, Britta",Women
1231,"BECKER, Carolyn Marie",Women
1232,"BECKER, Ellen",Women
1233,"BECKER, Marcus",Men
1234,"BECKER, Nick Adrian",Men
1235,"BECKER, Otto",Men
1236,"BECKER, Thomas",Men
1237,"BECKER-DEY, Courtenay",Women
1238,"BECKER-MICKLER, Ingrid",Women
1239,"BECKER-PINKSTON, Elizabeth",Women
1240,"BECKER-STEINER, Marion",Women
1241,"BECKERT, Franz Ernst",Men
1242,"BECKFORD, James",Men
1243,"BECKLEAN, William Russell",Men
1244,"BECKMANN, Gudrun",Women
1245,"BECKMANN, William",Men
1246,"BECQUET, André",Men
1247,"BEDE, Shelda",Women
1248,"BEDE-SMITH, Frank",Men
1249,"BEDEVAN, Mircea",Men
1250,"BEDFORD, B J",Women
1251,"BEDNARIK, Miloslav",Men
1252,"BEDOURET, Félix",Men
1253,"BEECKEN, Joseph Jules",Men
1254,"BEEK TER, Carin",Women
1255,"BEER, Donald Andrew E.",Men
1256,"BEER, Klaus",Men
1257,"BEERBAUM, Ludger",Men
1258,"BEERY, Dan",Men
1259,"BEESLY, Richard",Men
1260,"BEGALIEV, Kanatbek",Men
1261,"BEGARD, Isabelle",Women
1262,"BEGHETTO, Giuseppe",Men
1263,"BEGLEY, Michael",Men
1264,"BEGLIN, Elizabeth Anne",Women
1265,"BEGLYAKOVA, Irina",Women
1266,"BEGUET, Louis",Men
1267,"BEHAR, Adriana",Women
1268,"BEHM, Andreas",Men
1269,"BEHM, Donald Rae",Men
1270,"BEHMER, Anke",Women
1271,"BEHOTEGUY, André",Men
1272,"BEHR, Matthias",Men
1273,"BEHR, Reinhold",Men
1274,"BEHRENDT, Holger",Men
1275,"BEHRENDT, Jutta",Women
1276,"BEHRENDT, Kerstin",Women
1277,"BEHRENDT, Wolfgang",Men
1278,"BEHRENS, Klaus",Men
1279,"BEHRENS, Kurt",Men
1280,"BEHRINGER, Melanie",Women
1281,"BEIER, Günter",Men
1282,"BEIER, Roswitha",Women
1283,"BEIJNEN, Antonie Christiaan",Men
1284,"BEIRAN LOZANO, Jose Manuel",Men
1285,"BEISIEGEL, Ludwig",Men
1286,"BEJARANO, Cristian",Men
1287,"BEK, Andrzej",Men
1288,"BEKATOROU, Sofia",Women
1289,"BEKELE, Kenenisa",Men
1290,"BEKESI, Ilona",Women
1291,"BEKESSY, Béla",Men
1292,"BEKETOV, Aleksandr",Men
1293,"BEKHTEREV, Dmitri",Men
1294,"BEKKEN, Fredrik",Men
1295,"BEKKER, Daniel Wepener",Men
1296,"BEKKERS, Wilhelmus Johannes",Men
1297,"BEKKEVOLD, Kristin",Women
1298,"BEKONO NDENE, Daniel",Men
1299,"BELAN, Tatyana",Women
1300,"BELAUSTEGUI, Jon",Men
1301,"BELAUTEGUIGOITIA LANDALUCE, Jose",Men
1302,"BELBIN, Tracey Lee",Women
1303,"BELENKI, Valeri",Men
1304,"BELGARDT, Arnold",Men
1305,"BELIAEV, Sergey",Men
1306,"BELIAKOV, Valeri",Men
1307,"BELIKOVA, Anastassia",Women
1308,"BELITS-GEIMAN, Semyon",Men
1309,"BELL, Alexei",Men
1310,"BELL, Alphonzo Edward",Men
1311,"BELL, Arthur",Men
1312,"BELL, David",Men
1313,"BELL, Earl Holmes",Men
1314,"BELL, Gregory Curtis",Men
1315,"BELL, Lynette",Women
1316,"BELL, Regla Maritza",Women
1317,"BELL, Robin",Men
1318,"BELL, Teresa Z.",Women
1319,"BELLAMY, Walter Jones Jr.",Men
1320,"BELLINGHAM, Norman Dean",Men
1321,"BELLINGRODT, Helmut",Men
1322,"BELLINI, Delfo",Men
1323,"BELLO, Duarte M.D'Almeida",Men
1324,"BELLO, Fernando Pinto Coelho",Men
1325,"BELLONE, Stefano",Men
1326,"BELLUCCI, Sandro",Men
1327,"BELLUTTI, Antonella",Women
1328,"BELOFASTOV, Andrei",Men
1329,"BELOGLAZOV, Anatoli",Men
1330,"BELOGLAZOV, Sergei",Men
1331,"Beloselsky-Belozersky, Esper Konstantinovich",Men
1332,"BELOSTENNYI, Aleksandr",Men
1333,"BELOTE, Melissa Louise",Women
1334,"BELOTTO, Ettore",Men
1335,"BELOV, Aleksandr",Men
1336,"BELOV, Nikolai",Men
1337,"BELOV, Sergei",Men
1338,"BELOV, Vladimir",Men
1339,"BELOVA, Irina",Women
1340,"BELOW, Dieter",Men
1341,"BELTRAN, Daima Mayelis",Women
1342,"BELTRAO, Jose",Men
1343,"BELUGUINA, Olesia",Women
1344,"BELVILLE, Miles Aubrey",Men
1345,"BELYAEV, Ivan",Men
1346,"BELYAEV, Vladimir",Men
1347,"BELYAKOV, Vladimir",Men
1348,"BENBOUDAOUD, Larbi",Men
1349,"BENCIVENGA, Fabio",Men
1350,"BENDIG, Brunon",Men
1351,"BENDLIN, Kurt",Men
1352,"BENE, Ferenc",Men
1353,"BENECKE, Emil",Men
1354,"BENEDEK, Gabor",Men
1355,"BENEDEK, Janos",Men
1356,"BENEDEK, Tibor",Men
1357,"BENEDICKS, Edward",Men
1358,"BENEDICT, Charles Summer",Men
1359,"BENELLI, Andrea",Men
1360,"BENES, Ladislav",Men
1361,"BENFENATI, Arnaldo",Men
1362,"BENFIELD, Angus Fred",Men
1363,"BENGTSSON, Bengt Folke",Men
1364,"BENGTSSON, Birgitta",Women
1365,"BENGTSSON, Gösta",Men
1366,"BENGTSSON, Per-Inge",Men
1367,"BENGTSSON, Rolf-Goran",Men
1368,"BENGTSSON, Sylve",Men
1369,"BENHASSI, Hasna",Women
1370,"BENIGER, Jan",Men
1371,"BENIKHLEF, Amar",Men
1372,"BENITEZ, Pedro",Men
1373,"BENJAMIN, Stephen Delancey",Men
1374,"BENKO, Lindsay",Women
1375,"BENNE, Edwin",Men
1376,"BENNER, Huelet Leo",Men
1377,"BENNET, Basil",Men
1378,"BENNETT, Brooke",Women
1379,"BENNETT, Charles",Men
1380,"BENNETT, Douglas H.",Men
1381,"BENNETT, John Dale",Men
1382,"BENNETT, John Hadfield",Men
1383,"BENNETT, Mervyn",Men
1384,"BENNETT, Michael John",Men
1385,"BENNETT, Robert Earl",Men
1386,"BENNETT, Robert Howard",Men
1387,"BENNETT, Todd Anthony",Men
1388,"BENNIE, Andrew",Men
1389,"BENNINGA, Carina",Women
1390,"BENNINGA, Marc Alexander",Men
1391,"BENOIT, Joan",Women
1392,"BENSON, Kris",Men
1393,"BENSON, Robert",Men
1394,"BENSOUSSAN, Michel",Men
1395,"BENT, Neisser",Men
1396,"BENTER, Uwe",Men
1397,"BENTHAM, Isaac",Men
1398,"BENTIA, Gheorghe",Men
1399,"BENTSEN, William Bruce",Men
1400,"BENVENUTI, Giovanni",Men
1401,"BENVENUTI, L.",Men
1402,"BERBECE, Dumitru",Men
1403,"BERBEROVA, Lalka Stoyanova",Women
1404,"BERCEANU, Gheorghe",Men
1405,"BERCZELLY, Tibor",Men
1406,"BERDIEV, Iosif",Men
1407,"BEREKET, Adem",Men
1408,"BERENDYUGA, Viktor",Men
1409,"BERENS, Ricky",Men
1410,"BERES, Zoltan",Men
1411,"BERESFORD, Jack",Men
1412,"BERESFORD, Julius",Men
1413,"BERESH, Oleksandr",Men
1414,"BERESTOV, Dmitry",Men
1415,"BEREZHKO, Yury",Men
1416,"BEREZHNAYA-ODINOKOVA, Liubov",Women
1417,"BERG, Aina",Women
1418,"BERG, Arne",Men
1419,"BERG, Eero",Men
1420,"BERG, Laura",Women
1421,"BERG, Lindsey",Women
1422,"BERGAMINI, Giancarlo",Men
1423,"BERGAMO, Almiro",Men
1424,"BERGEN, Larisa",Women
1425,"BERGER, Georges",Men
1426,"BERGER, Henri-Georges",Men
1427,"BERGER, Isaac",Men
1428,"BERGER, Jan",Men
1429,"BERGER, Marc",Men
1430,"BERGER, Peter",Men
1431,"BERGER, Samuel",Men
1432,"BERGER, Tore",Men
1433,"BERGES MARIN, Rafael",Men
1434,"BERGESON, James Hubter",Men
1435,"BERGGREN, Evy",Women
1436,"BERGGREN, Gunnar A. E.",Men
1437,"BERGHAMMER, Franz",Men
1438,"BERGLUND, Hans",Men
1439,"BERGMAN, Adolf",Men
1440,"BERGMAN, C.",Men
1441,"BERGMAN, Per",Men
1442,"BERGODD, Arne",Men
1443,"BERGQVIST, Ake",Men
1444,"BERGQVIST, Erik",Men
1445,"BERGQVIST, Kajsa",Women
1446,"BERGSTRÖM, Dick",Men
1447,"BERGSTRÖM, Kurt",Men
1448,"BERGVALL, Bjorn",Men
1449,"BERIC, Miroslav",Men
1450,"BERINGEN, Glenn",Men
1451,"BERKES, Jozsef",Men
1452,"BERKHOUT, Lobke",Women
1453,"BERKOFF, David Charles",Men
1454,"BERKUTOV, Aleksandr",Men
1455,"BERLAND, Robert Lee",Men
1456,"BERLIN, Per Gunnar",Men
1457,"BERMOY, Yanet",Women
1458,"BERNA, Tell Schirnding",Men
1459,"BERNARD, Alain",Men
1460,"BERNARD, Kent Bede",Men
1461,"BERNARD, Philip William Samuel",Men
1462,"BERNARDES DOS SANTOS, Edmar",Men
1463,"BERNARDI, Guido",Men
1464,"BERNARDI, Lorenzo",Men
1465,"BERNARDINI, Fulvio",Men
1466,"BERNARDO, Joseph",Men
1467,"BERNATAJTYS, Milosz",Men
1468,"BERNHARDT, Hans",Men
1469,"BERNIER, Sylvie",Women
1470,"BERNOT, Louis",Men
1471,"BERNSTEN, Einar",Men
1472,"BERNTSEN, Ole Valdemar Henrik",Men
1473,"BERNTSEN, William Eldred",Men
1474,"BEROLATTI, Gilles",Men
1475,"BERRE, Marcel L.",Men
1476,"BERREST, Cedric",Men
1477,"BERRURIER, Raymond",Men
1478,"BERRUTI, Livio",Men
1479,"BERRY, Arthur",Men
1480,"BERRY, Kevin John",Men
1481,"BERSEN, P.A.",Men
1482,"BERSZENYI, Ralf",Men
1483,"BERTELSEN, Nils",Men
